CO_CURSO,ITEM,n_total,n_valido,media,mediana,dp,concordancia_n,nao_sabe_n,nao_aplica_n,concordancia_pct,ausencia_analitica_pct
1139335,QE_I64,5,4,5.5,5.5,0.5773502691896258,4,0,0,1.0,0.19999999999999996
1140021,QE_I64,19,18,5.055555555555555,5.5,1.3491706481792796,16,0,0,0.8888888888888888,0.052631578947368474
1142320,QE_I64,10,10,5.5,6.0,0.7071067811865476,10,0,0,1.0,0.0
1151457,QE_I64,16,6,5.833333333333333,6.0,0.408248290463863,6,0,0,1.0,0.625
1152312,QE_I64,4,4,5.25,5.0,0.5,4,0,0,1.0,0.0
1152591,QE_I64,9,7,5.0,6.0,1.5275252316519468,6,0,0,0.8571428571428571,0.2222222222222222
1152637,QE_I64,15,15,5.533333333333333,6.0,0.833809387832792,14,0,0,0.9333333333333333,0.0
1152880,QE_I64,26,26,5.1923076923076925,5.5,0.9805806756909207,24,0,0,0.9230769230769231,0.0
1153801,QE_I64,44,33,5.393939393939394,6.0,0.8992842271563096,31,0,0,0.9393939393939394,0.25
1154825,QE_I64,22,17,5.529411764705882,6.0,0.7174300539794394,17,1,0,1.0,0.2272727272727273
1155366,QE_I64,21,15,5.333333333333333,6.0,0.8997354108424374,14,1,0,0.9333333333333333,0.2857142857142857
1156565,QE_I64,4,4,5.25,5.5,0.9574271077563381,4,0,0,1.0,0.0
1156623,QE_I64,7,6,5.166666666666667,5.0,0.752772652709081,6,0,1,1.0,0.1428571428571429
1160182,QE_I64,13,6,4.833333333333333,5.0,1.169045194450012,5,1,0,0.8333333333333334,0.5384615384615384
1160371,QE_I64,32,29,5.103448275862069,5.0,0.81699919506023,28,0,0,0.9655172413793104,0.09375
1160424,QE_I64,11,5,5.4,6.0,0.894427190999916,5,0,0,1.0,0.5454545454545454
1160481,QE_I64,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
1160830,QE_I64,629,310,5.135483870967742,6.0,1.1238941741221649,282,10,3,0.9096774193548387,0.507154213036566
1160979,QE_I64,24,20,5.25,5.5,0.9104654680003262,19,1,0,0.95,0.16666666666666663
1161404,QE_I64,30,28,5.142857142857143,5.5,1.0788981249502494,24,0,0,0.8571428571428571,0.06666666666666665
1166758,QE_I64,18,18,5.277777777777778,6.0,1.017815166136907,17,0,0,0.9444444444444444,0.0
1168573,QE_I64,9,9,5.888888888888889,6.0,0.33333333333333337,9,0,0,1.0,0.0
1172590,QE_I64,250,109,5.3119266055045875,6.0,1.006435290797859,100,3,2,0.9174311926605505,0.5640000000000001
1179877,QE_I64,35,33,5.363636363636363,6.0,0.9943019479194263,30,0,0,0.9090909090909091,0.05714285714285716
1181042,QE_I64,21,20,5.85,6.0,0.489360484929593,20,0,0,1.0,0.04761904761904767
1182640,QE_I64,20,18,5.166666666666667,5.5,0.9235481451827987,18,0,0,1.0,0.09999999999999998
1182765,QE_I64,13,13,5.538461538461538,6.0,0.877058019307029,12,0,0,0.9230769230769231,0.0
1184450,QE_I64,25,25,5.24,5.0,0.9255628917943225,24,0,0,0.96,0.0
1185309,QE_I64,6,4,3.75,3.5,1.707825127659933,2,0,1,0.5,0.33333333333333337
1185450,QE_I64,2,0,,,,0,0,0,nan,1.0
1188419,QE_I64,13,12,5.5,6.0,0.9045340337332909,11,0,0,0.9166666666666666,0.07692307692307687
1190159,QE_I64,1332,926,5.422246220302376,6.0,0.9075668259882272,878,19,4,0.9481641468682506,0.30480480480480476
1193885,QE_I64,8,6,5.166666666666667,5.5,0.983192080250175,6,0,0,1.0,0.25
1202856,QE_I64,59,38,5.473684210526316,6.0,0.7965073116938685,37,1,1,0.9736842105263158,0.35593220338983056
1203136,QE_I64,36,26,5.0,5.0,1.1661903789690604,22,1,0,0.8461538461538461,0.2777777777777778
1205924,QE_I64,24,21,5.714285714285714,6.0,0.5606119105813878,21,0,0,1.0,0.125
1214485,QE_I64,7,6,4.833333333333333,5.0,1.4719601443879746,5,1,0,0.8333333333333334,0.1428571428571429
1258370,QE_I64,4,4,5.75,6.0,0.4999999999999999,4,0,0,1.0,0.0
1260434,QE_I64,11,11,5.363636363636363,6.0,0.8090398349558905,11,0,0,1.0,0.0
1264321,QE_I64,6,6,6.0,6.0,0.0,6,0,0,1.0,0.0
1264336,QE_I64,7,6,4.0,4.5,2.0976176963403033,4,0,0,0.6666666666666666,0.1428571428571429
1266766,QE_I64,63,48,4.583333333333333,5.0,1.381231848184698,38,2,0,0.7916666666666666,0.23809523809523814
1268237,QE_I64,3,0,,,,0,0,0,nan,1.0
1270326,QE_I64,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1270371,QE_I64,12,12,5.75,6.0,0.621581560508061,12,0,0,1.0,0.0
1284904,QE_I64,6,5,5.4,5.0,0.5477225575051661,5,0,0,1.0,0.16666666666666663
1285866,QE_I64,522,361,5.121883656509695,5.0,1.1213051907803848,329,15,11,0.9113573407202216,0.3084291187739464
1292570,QE_I64,801,555,5.255855855855856,6.0,1.076218534023445,511,30,2,0.9207207207207208,0.30711610486891383
1292767,QE_I64,11,11,5.7272727272727275,6.0,0.4670993664969137,11,0,0,1.0,0.0
1292902,QE_I64,15,10,5.3,5.5,0.8232726023485646,10,1,0,1.0,0.33333333333333337
1296649,QE_I64,132,91,5.252747252747253,6.0,1.0497979339261923,84,2,1,0.9230769230769231,0.31060606060606055
1298841,QE_I64,14,10,5.4,6.0,0.9660917830792959,9,0,0,0.9,0.2857142857142857
1300008,QE_I64,69,55,5.127272727272727,6.0,1.3751033019046572,47,1,0,0.8545454545454545,0.2028985507246377
1300375,QE_I64,35,26,4.961538461538462,5.0,0.9992304731449789,24,2,0,0.9230769230769231,0.2571428571428571
1304557,QE_I64,18,16,5.625,6.0,0.49999999999999994,16,0,0,1.0,0.11111111111111116
1312211,QE_I64,8,8,4.0,5.0,2.0,5,0,0,0.625,0.0
1313067,QE_I64,31,26,5.230769230769231,5.0,0.8629109946080102,24,0,0,0.9230769230769231,0.16129032258064513
1313355,QE_I64,11,10,5.1,5.0,0.9944289260117533,9,0,0,0.9,0.09090909090909094
1313360,QE_I64,11,10,5.2,5.5,1.2292725943057183,9,0,0,0.9,0.09090909090909094
1315060,QE_I64,1388,939,5.284345047923322,6.0,1.0912913030475027,858,44,24,0.9137380191693291,0.32348703170028814
1321332,QE_I64,20,18,5.611111111111111,6.0,0.6076849889141857,18,0,0,1.0,0.09999999999999998
1321334,QE_I64,4,2,6.0,6.0,0.0,2,1,0,1.0,0.5
1321678,QE_I64,5,4,6.0,6.0,0.0,4,0,0,1.0,0.19999999999999996
1327336,QE_I64,12,11,4.636363636363637,5.0,1.747725795010606,9,0,0,0.8181818181818182,0.08333333333333337
1327524,QE_I64,14,12,5.166666666666667,5.0,0.937436866561092,11,0,0,0.9166666666666666,0.1428571428571429
1330050,QE_I64,132,74,5.243243243243243,6.0,1.2028597295874985,69,0,1,0.9324324324324325,0.43939393939393945
1330203,QE_I64,1,0,,,,0,0,0,nan,1.0
1330366,QE_I64,2,2,5.0,5.0,0.0,2,0,0,1.0,0.0
1330369,QE_I64,3,3,5.666666666666667,6.0,0.5773502691896258,3,0,0,1.0,0.0
1330372,QE_I64,5,3,5.666666666666667,6.0,0.5773502691896257,3,0,0,1.0,0.4
1330384,QE_I64,17,17,5.235294117647059,5.0,0.9034248560828041,16,0,0,0.9411764705882353,0.0
1331356,QE_I64,14,14,5.428571428571429,6.0,0.7559289460184544,14,0,0,1.0,0.0
1332695,QE_I64,18,18,4.944444444444445,5.0,1.1099667309387473,15,0,0,0.8333333333333334,0.0
1333201,QE_I64,17,17,5.352941176470588,6.0,1.2718675476729209,16,0,0,0.9411764705882353,0.0
1338287,QE_I64,3,3,5.333333333333333,6.0,1.1547005383792517,3,0,0,1.0,0.0
1340989,QE_I64,16,16,5.4375,6.0,0.963932916061417,15,0,0,0.9375,0.0
1341230,QE_I64,12,12,5.25,5.5,0.8660254037844386,12,0,0,1.0,0.0
1341347,QE_I64,13,13,5.461538461538462,6.0,0.6602252917735248,13,0,0,1.0,0.0
1349112,QE_I64,14,12,5.75,6.0,0.45226701686664555,12,0,0,1.0,0.1428571428571429
1350689,QE_I64,7,7,5.571428571428571,6.0,0.7867957924694432,7,0,0,1.0,0.0
1366967,QE_I64,17,17,5.9411764705882355,6.0,0.24253562503633297,17,0,0,1.0,0.0
1375344,QE_I64,32,26,5.576923076923077,6.0,0.7575263387144727,25,0,0,0.9615384615384616,0.1875
1379285,QE_I64,101,63,5.238095238095238,6.0,1.1460209663437835,57,1,0,0.9047619047619048,0.37623762376237624
1382647,QE_I64,10,9,5.888888888888889,6.0,0.33333333333333337,9,0,0,1.0,0.09999999999999998
1382815,QE_I64,4,4,5.0,5.5,1.414213562373095,3,0,0,0.75,0.0
1385337,QE_I64,2,0,,,,0,0,0,nan,1.0
1387235,QE_I64,10,8,4.875,5.0,1.246423454758225,6,0,0,0.75,0.19999999999999996
1396228,QE_I64,18,18,6.0,6.0,0.0,18,0,0,1.0,0.0
1399848,QE_I64,13,12,5.416666666666667,6.0,1.1645001528813153,11,0,1,0.9166666666666666,0.07692307692307687
1401623,QE_I64,525,302,5.16887417218543,6.0,1.028477275251839,278,4,2,0.9205298013245033,0.4247619047619048
1405215,QE_I64,30,25,5.64,6.0,0.7571877794400369,24,0,0,0.96,0.16666666666666663
1406007,QE_I64,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1406064,QE_I64,1,0,,,,0,0,0,nan,1.0
1407205,QE_I64,1,0,,,,0,0,0,nan,1.0
1414995,QE_I64,9,8,5.375,6.0,0.9161253813129043,8,0,1,1.0,0.11111111111111116
1416142,QE_I64,10,8,5.25,6.0,1.7525491637693282,7,1,0,0.875,0.19999999999999996
1419680,QE_I64,15,14,6.0,6.0,0.0,14,0,0,1.0,0.06666666666666665
1419827,QE_I64,10,8,4.875,6.0,1.8850918886280925,6,0,0,0.75,0.19999999999999996
1420449,QE_I64,4,4,5.5,6.0,1.0,4,0,0,1.0,0.0
1420637,QE_I64,20,15,5.333333333333333,6.0,0.9759000729485331,14,1,0,0.9333333333333333,0.25
1439555,QE_I64,35,28,5.678571428571429,6.0,0.6696362433535828,27,2,0,0.9642857142857143,0.19999999999999996
1441230,QE_I64,13,12,5.583333333333333,6.0,0.7929614610987591,12,0,0,1.0,0.07692307692307687
1442119,QE_I64,24,23,5.3478260869565215,6.0,0.8846517369293827,22,0,0,0.9565217391304348,0.04166666666666663
1442126,QE_I64,4,3,6.0,6.0,0.0,3,0,0,1.0,0.25
1442906,QE_I64,22,22,5.681818181818182,6.0,0.47673129462279645,22,0,0,1.0,0.0
1442928,QE_I64,6,5,4.4,4.0,1.5165750888103104,3,0,0,0.6,0.16666666666666663
1445889,QE_I64,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1451120,QE_I64,62,53,5.679245283018868,6.0,0.7278415113211959,51,0,0,0.9622641509433962,0.14516129032258063
1452609,QE_I64,7,7,6.0,6.0,0.0,7,0,0,1.0,0.0
1453816,QE_I64,9,9,5.444444444444445,6.0,0.7264831572567787,9,0,0,1.0,0.0
1454028,QE_I64,1,0,,,,0,0,0,nan,1.0
1454137,QE_I64,5,1,5.0,5.0,,1,0,0,1.0,0.8
1457027,QE_I64,10,10,5.5,5.5,0.5270462766947296,10,0,0,1.0,0.0
1457037,QE_I64,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1457167,QE_I64,22,22,5.454545454545454,6.0,0.857864054457777,21,0,0,0.9545454545454546,0.0
1457267,QE_I64,4,3,6.0,6.0,0.0,3,0,0,1.0,0.25
1458143,QE_I64,3,3,5.666666666666667,6.0,0.5773502691896258,3,0,0,1.0,0.0
1458481,QE_I64,4,4,5.25,5.5,0.9574271077563381,4,0,0,1.0,0.0
1458668,QE_I64,11,9,5.333333333333333,5.0,0.7071067811865476,9,0,0,1.0,0.18181818181818177
1465529,QE_I64,9,8,5.375,6.0,1.060660171779821,7,0,0,0.875,0.11111111111111116
1467890,QE_I64,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
1468161,QE_I64,4,3,6.0,6.0,0.0,3,1,0,1.0,0.25
1472818,QE_I64,13,11,5.7272727272727275,6.0,0.46709936649691375,11,1,0,1.0,0.15384615384615385
1473015,QE_I64,9,9,5.888888888888889,6.0,0.3333333333333334,9,0,0,1.0,0.0
1473185,QE_I64,1,0,,,,0,0,0,nan,1.0
1477654,QE_I64,32,28,5.714285714285714,6.0,0.5345224838248486,28,1,0,1.0,0.125
1483407,QE_I64,9,9,5.444444444444445,5.0,0.5270462766947298,9,0,0,1.0,0.0
1483490,QE_I64,22,12,4.833333333333333,5.0,1.4668044012461754,10,1,0,0.8333333333333334,0.4545454545454546
1483500,QE_I64,16,10,5.3,5.5,0.8232726023485645,10,1,0,1.0,0.375
1483518,QE_I64,3,1,3.0,3.0,,0,0,0,0.0,0.6666666666666667
1485453,QE_I64,3,0,,,,0,0,0,nan,1.0
1486952,QE_I64,14,14,5.714285714285714,6.0,0.4688072309384955,14,0,0,1.0,0.0
1487060,QE_I64,18,9,5.555555555555555,6.0,0.7264831572567789,9,2,0,1.0,0.5
1487353,QE_I64,7,5,5.2,5.0,0.8366600265340756,5,0,0,1.0,0.2857142857142857
1488240,QE_I64,7,6,5.833333333333333,6.0,0.408248290463863,6,0,0,1.0,0.1428571428571429
1488974,QE_I64,18,12,5.583333333333333,6.0,0.6685579234215211,12,1,1,1.0,0.33333333333333337
1497052,QE_I64,3,1,6.0,6.0,,1,1,0,1.0,0.6666666666666667
1499549,QE_I64,8,7,5.857142857142857,6.0,0.37796447300922725,7,0,0,1.0,0.125
1506116,QE_I64,15,13,5.615384615384615,6.0,0.5063696835418332,13,1,0,1.0,0.1333333333333333
1509485,QE_I64,3,3,5.666666666666667,6.0,0.5773502691896257,3,0,0,1.0,0.0
1514192,QE_I64,1,0,,,,0,0,0,nan,1.0
1515609,QE_I64,19,19,5.631578947368421,6.0,0.8306975860878398,18,0,0,0.9473684210526315,0.0
1515616,QE_I64,18,17,5.705882352941177,6.0,0.4696682183138623,17,0,0,1.0,0.05555555555555558
1515618,QE_I64,9,9,5.444444444444445,5.0,0.5270462766947297,9,0,0,1.0,0.0
1516669,QE_I64,1,0,,,,0,0,0,nan,1.0
1517196,QE_I64,8,6,5.666666666666667,6.0,0.8164965809277261,6,0,0,1.0,0.25
1517293,QE_I64,59,39,5.051282051282051,6.0,1.5034822378086838,34,3,0,0.8717948717948718,0.3389830508474576
1518083,QE_I64,5,5,6.0,6.0,0.0,5,0,0,1.0,0.0
1519071,QE_I64,4,4,5.0,5.5,1.414213562373095,3,0,0,0.75,0.0
1520538,QE_I64,1,0,,,,0,0,0,nan,1.0
1522008,QE_I64,30,12,4.916666666666667,5.0,1.0836246694508316,11,0,0,0.9166666666666666,0.6
1525884,QE_I64,8,7,6.0,6.0,0.0,7,0,0,1.0,0.125
1525963,QE_I64,1,0,,,,0,0,0,nan,1.0
1527381,QE_I64,8,8,6.0,6.0,0.0,8,0,0,1.0,0.0
1536334,QE_I64,146,112,5.392857142857143,6.0,1.0076924210511933,106,3,0,0.9464285714285714,0.23287671232876717
1541484,QE_I64,21,12,5.416666666666667,6.0,0.996204919895622,11,0,0,0.9166666666666666,0.4285714285714286
1543037,QE_I64,2,1,6.0,6.0,,1,0,0,1.0,0.5
1546260,QE_I64,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
1546969,QE_I64,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
1547032,QE_I64,1,0,,,,0,0,0,nan,1.0
1547054,QE_I64,1,0,,,,0,0,0,nan,1.0
1550087,QE_I64,365,278,5.33453237410072,6.0,1.0194648720294017,260,2,1,0.935251798561151,0.23835616438356166
1550199,QE_I64,4,3,5.333333333333333,6.0,1.1547005383792517,3,0,0,1.0,0.25
1550498,QE_I64,6,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.16666666666666663
1550509,QE_I64,5,5,5.2,5.0,0.8366600265340756,5,0,0,1.0,0.0
1551083,QE_I64,2,2,6.0,6.0,0.0,2,0,0,1.0,0.0
1555830,QE_I64,32,24,5.5,6.0,0.7801894976054943,23,2,0,0.9583333333333334,0.25
1562928,QE_I64,8,8,6.0,6.0,0.0,8,0,0,1.0,0.0
1571245,QE_I64,6,6,4.833333333333333,4.5,0.983192080250175,6,0,0,1.0,0.0
1572855,QE_I64,1,0,,,,0,0,0,nan,1.0
1575689,QE_I64,13,13,4.615384615384615,5.0,1.7097008285302209,10,0,0,0.7692307692307693,0.0
1576008,QE_I64,10,8,4.75,5.0,1.164964745021435,6,0,0,0.75,0.19999999999999996
1576347,QE_I64,1,0,,,,0,0,0,nan,1.0
1576448,QE_I64,5,3,5.333333333333333,5.0,0.5773502691896257,3,0,0,1.0,0.4
1576702,QE_I64,1,0,,,,0,0,0,nan,1.0
1577419,QE_I64,8,5,5.2,6.0,1.3038404810405297,4,0,0,0.8,0.375
1584375,QE_I64,1,0,,,,0,0,0,nan,1.0
1591417,QE_I64,5,2,6.0,6.0,0.0,2,0,0,1.0,0.6
1591581,QE_I64,9,1,4.0,4.0,,1,0,0,1.0,0.8888888888888888
1595470,QE_I64,1,0,,,,0,0,0,nan,1.0
1595646,QE_I64,16,16,5.75,6.0,0.44721359549995815,16,0,0,1.0,0.0
1595781,QE_I64,3,3,5.0,5.0,1.0,3,0,0,1.0,0.0
1596704,QE_I64,3,2,5.0,5.0,1.4142135623730951,2,1,0,1.0,0.33333333333333337
1597098,QE_I64,1,0,,,,0,0,0,nan,1.0
1598572,QE_I64,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
1598970,QE_I64,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
1599021,QE_I64,29,27,5.296296296296297,6.0,0.8234456132997969,27,2,0,1.0,0.06896551724137934
1599390,QE_I64,1,0,,,,0,0,0,nan,1.0
1611291,QE_I64,37,34,5.5,6.0,0.8257228238447706,33,2,0,0.9705882352941176,0.08108108108108103
1611292,QE_I64,10,10,5.1,6.0,1.5951314818673865,9,0,0,0.9,0.0
1615079,QE_I64,5,4,5.25,6.0,1.5,3,1,0,0.75,0.19999999999999996
1625069,QE_I64,28,28,5.535714285714286,6.0,0.7926581093427852,27,0,0,0.9642857142857143,0.0
1625081,QE_I64,13,13,5.615384615384615,6.0,0.869718492622904,12,0,0,0.9230769230769231,0.0
1625089,QE_I64,19,19,5.684210526315789,6.0,0.5823927253578187,19,0,0,1.0,0.0
1625094,QE_I64,14,14,5.928571428571429,6.0,0.26726124191242445,14,0,0,1.0,0.0
1634832,QE_I64,7,4,5.75,6.0,0.4999999999999999,4,0,0,1.0,0.4285714285714286
1634842,QE_I64,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1634877,QE_I64,2,0,,,,0,0,0,nan,1.0
1634891,QE_I64,11,4,5.5,5.5,0.5773502691896257,4,1,0,1.0,0.6363636363636364
1668061,QE_I64,4,4,5.75,6.0,0.5,4,0,0,1.0,0.0
1676716,QE_I64,15,15,5.866666666666666,6.0,0.35186577527449847,15,0,0,1.0,0.0
5000138,QE_I64,9,9,5.444444444444445,6.0,1.0137937550497031,8,0,0,0.8888888888888888,0.0
5000487,QE_I64,12,12,5.25,6.0,1.4222261679238197,11,0,0,0.9166666666666666,0.0
5000493,QE_I64,11,10,4.7,4.0,0.9486832980505138,10,0,0,1.0,0.09090909090909094
5000912,QE_I64,4,4,5.75,6.0,0.4999999999999999,4,0,0,1.0,0.0
5001337,QE_I64,32,30,5.366666666666666,6.0,1.0333518722845687,28,0,0,0.9333333333333333,0.0625
26,QE_I65,13,13,4.6923076923076925,5.0,1.109400392450458,11,0,0,0.8461538461538461,0.0
34,QE_I65,7,6,4.666666666666667,4.5,1.2110601416389966,5,0,0,0.8333333333333334,0.1428571428571429
161,QE_I65,30,18,4.277777777777778,4.0,1.564516672426553,12,3,0,0.6666666666666666,0.4
297,QE_I65,75,68,4.764705882352941,5.0,1.0943224859466534,59,0,0,0.8676470588235294,0.09333333333333338
379,QE_I65,68,46,5.086956521739131,5.0,1.1893244946704777,41,0,0,0.8913043478260869,0.32352941176470584
624,QE_I65,8,8,4.375,5.0,1.8468119248354138,5,0,0,0.625,0.0
637,QE_I65,17,15,4.866666666666666,5.0,1.3557637102737479,14,1,0,0.9333333333333333,0.11764705882352944
696,QE_I65,17,15,5.466666666666667,6.0,0.7432233529572065,15,1,0,1.0,0.11764705882352944
768,QE_I65,17,15,4.533333333333333,5.0,1.5522640914238173,12,2,0,0.8,0.11764705882352944
860,QE_I65,9,9,5.333333333333333,6.0,1.118033988749895,8,0,0,0.8888888888888888,0.0
965,QE_I65,42,40,5.075,5.5,1.248332220738267,35,1,0,0.875,0.04761904761904767
1035,QE_I65,16,16,5.5,6.0,0.632455532033676,16,0,0,1.0,0.0
1112,QE_I65,4,3,5.333333333333333,6.0,1.1547005383792517,3,0,0,1.0,0.25
1428,QE_I65,9,7,5.285714285714286,5.0,0.4879500364742668,7,1,0,1.0,0.2222222222222222
1637,QE_I65,7,7,5.0,5.0,0.816496580927726,7,0,0,1.0,0.0
1717,QE_I65,8,7,5.714285714285714,6.0,0.7559289460184545,7,0,0,1.0,0.125
1907,QE_I65,1,0,,,,0,0,0,nan,1.0
2711,QE_I65,41,34,4.647058823529412,5.0,1.4116904317954473,28,0,1,0.8235294117647058,0.1707317073170732
2921,QE_I65,83,73,4.178082191780822,4.0,1.5928875400896656,48,4,0,0.6575342465753424,0.12048192771084343
3145,QE_I65,19,17,5.0,6.0,1.3228756555322956,14,1,0,0.8235294117647058,0.10526315789473684
3163,QE_I65,20,19,4.578947368421052,5.0,1.3870748387117164,15,0,0,0.7894736842105263,0.050000000000000044
3179,QE_I65,34,32,5.46875,6.0,0.9152604071537378,30,0,0,0.9375,0.05882352941176472
3217,QE_I65,34,32,4.875,5.0,1.3136995286643378,26,1,0,0.8125,0.05882352941176472
3407,QE_I65,20,16,4.9375,6.0,1.6520189667999174,13,0,0,0.8125,0.19999999999999996
3571,QE_I65,30,25,4.84,6.0,1.624807680927192,20,2,0,0.8,0.16666666666666663
5965,QE_I65,15,15,5.333333333333333,6.0,0.9759000729485332,14,0,0,0.9333333333333333,0.0
6754,QE_I65,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
7081,QE_I65,12,11,5.2727272727272725,5.0,0.7862453931068966,11,0,0,1.0,0.08333333333333337
8908,QE_I65,2,2,6.0,6.0,0.0,2,0,0,1.0,0.0
9954,QE_I65,12,12,5.833333333333333,6.0,0.5773502691896257,12,0,0,1.0,0.0
10508,QE_I65,11,4,5.25,5.5,0.9574271077563382,4,0,1,1.0,0.6363636363636364
10811,QE_I65,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
11163,QE_I65,7,6,5.166666666666667,5.5,1.1690451944500122,5,0,0,0.8333333333333334,0.1428571428571429
11305,QE_I65,27,18,4.333333333333333,4.0,1.4552137502179978,12,1,1,0.6666666666666666,0.33333333333333337
11328,QE_I65,14,12,4.25,4.5,1.4847711791873706,8,1,0,0.6666666666666666,0.1428571428571429
11439,QE_I65,30,21,5.380952380952381,6.0,0.7400128699009552,21,0,0,1.0,0.30000000000000004
11540,QE_I65,17,17,5.647058823529412,6.0,0.9963167462326072,15,0,0,0.8823529411764706,0.0
11591,QE_I65,52,32,4.875,5.0,1.1570262215781264,28,0,0,0.875,0.3846153846153846
11999,QE_I65,68,61,4.524590163934426,5.0,1.4095691703146884,46,0,1,0.7540983606557377,0.1029411764705882
12033,QE_I65,49,36,4.361111111111111,5.0,1.623977089524845,24,0,0,0.6666666666666666,0.26530612244897955
12035,QE_I65,68,55,5.290909090909091,6.0,0.9559313332058499,52,0,0,0.9454545454545454,0.19117647058823528
12037,QE_I65,31,31,5.451612903225806,6.0,0.809885163769916,31,0,0,1.0,0.0
12044,QE_I65,45,35,5.6,6.0,0.7356469741582816,34,1,0,0.9714285714285714,0.2222222222222222
12074,QE_I65,86,76,5.644736842105263,6.0,0.6261830907633124,76,3,0,1.0,0.11627906976744184
12354,QE_I65,20,18,4.388888888888889,5.0,1.3779306261410684,13,1,0,0.7222222222222222,0.09999999999999998
12553,QE_I65,30,21,5.238095238095238,6.0,1.2611408289624877,18,0,0,0.8571428571428571,0.30000000000000004
12702,QE_I65,66,60,4.533333333333333,5.0,1.5010354241765147,46,1,0,0.7666666666666667,0.09090909090909094
12713,QE_I65,24,24,5.833333333333333,6.0,0.3806934938134406,24,0,0,1.0,0.0
12806,QE_I65,17,17,4.882352941176471,5.0,1.1114378604524224,15,0,0,0.8823529411764706,0.0
12918,QE_I65,30,30,5.233333333333333,6.0,0.9714309861845772,28,0,0,0.9333333333333333,0.0
12969,QE_I65,64,51,4.313725490196078,5.0,1.3926980444939439,36,6,0,0.7058823529411765,0.203125
13102,QE_I65,14,12,4.333333333333333,4.0,1.2309149097933276,8,1,0,0.6666666666666666,0.1428571428571429
13276,QE_I65,32,28,5.214285714285714,6.0,1.1007452982594164,24,0,2,0.8571428571428571,0.125
13402,QE_I65,66,53,4.509433962264151,5.0,1.3675165799787188,40,2,0,0.7547169811320755,0.19696969696969702
13448,QE_I65,17,17,5.117647058823529,5.0,0.9275204136012632,16,0,0,0.9411764705882353,0.0
13619,QE_I65,27,20,5.0,5.0,1.076055173697941,18,0,1,0.9,0.2592592592592593
13741,QE_I65,33,28,5.214285714285714,5.5,1.0312575156051293,26,1,0,0.9285714285714286,0.1515151515151515
13873,QE_I65,13,13,5.538461538461538,6.0,0.5188745216627709,13,0,0,1.0,0.0
14121,QE_I65,13,12,4.5,5.0,1.243163121016122,8,0,0,0.6666666666666666,0.07692307692307687
14233,QE_I65,34,29,4.172413793103448,5.0,1.7539540130239895,18,1,0,0.6206896551724138,0.1470588235294118
14328,QE_I65,94,82,4.487804878048781,5.0,1.4927305532705055,59,2,0,0.7195121951219512,0.12765957446808507
14505,QE_I65,53,38,4.657894736842105,5.0,1.3411635889793543,27,0,0,0.7105263157894737,0.28301886792452835
14542,QE_I65,11,11,5.181818181818182,6.0,0.9816498172140428,11,0,0,1.0,0.0
14700,QE_I65,17,15,5.333333333333333,5.0,0.6172133998483675,15,0,0,1.0,0.11764705882352944
15000,QE_I65,8,8,5.125,6.0,1.807721533549109,7,0,0,0.875,0.0
15413,QE_I65,48,41,5.560975609756097,6.0,0.7088293337540738,40,0,0,0.975609756097561,0.14583333333333337
15629,QE_I65,7,7,6.0,6.0,0.0,7,0,0,1.0,0.0
15833,QE_I65,15,15,5.333333333333333,6.0,1.1751393027860064,13,0,0,0.8666666666666667,0.0
15862,QE_I65,10,8,5.0,5.5,1.3093073414159544,6,0,0,0.75,0.19999999999999996
15865,QE_I65,6,5,5.4,5.0,0.5477225575051662,5,0,0,1.0,0.16666666666666663
15868,QE_I65,14,13,4.923076923076923,6.0,1.55250005161237,11,0,0,0.8461538461538461,0.0714285714285714
16009,QE_I65,39,29,5.413793103448276,6.0,1.118584608822058,27,0,0,0.9310344827586207,0.2564102564102564
16010,QE_I65,10,8,5.75,6.0,0.4629100498862757,8,1,0,1.0,0.19999999999999996
16268,QE_I65,32,24,4.666666666666667,5.0,1.2740441145412122,20,0,0,0.8333333333333334,0.25
16272,QE_I65,9,9,5.666666666666667,6.0,0.7071067811865476,9,0,0,1.0,0.0
16403,QE_I65,13,12,5.416666666666667,5.5,0.6685579234215215,12,0,0,1.0,0.07692307692307687
17154,QE_I65,19,9,5.444444444444445,6.0,0.7264831572567788,9,0,0,1.0,0.5263157894736843
17196,QE_I65,39,26,4.846153846153846,6.0,1.515052677428945,20,0,1,0.7692307692307693,0.33333333333333337
18354,QE_I65,1,0,,,,0,0,0,nan,1.0
