CO_CURSO,registros_microdados,presentes_validos,ausentes,eliminados,resultado_desconsiderado,reaplicacoes,discursiva_valida,discursiva_zero,taxa_presenca_microdados,nt_ger_count,nt_ger_mean,nt_ger_median,nt_ger_std,nt_ger_min,nt_ger_max,nt_ger_p10,nt_ger_p25,nt_ger_p75,nt_ger_p90,nt_ger_iqr,nt_ger_erro_padrao,nt_ger_ic95_inf,nt_ger_ic95_sup,nt_obj_count,nt_obj_mean,nt_obj_median,nt_obj_std,nt_obj_min,nt_obj_max,nt_obj_p10,nt_obj_p25,nt_obj_p75,nt_obj_p90,nt_obj_iqr,nt_obj_erro_padrao,nt_obj_ic95_inf,nt_obj_ic95_sup,nt_dis_count,nt_dis_mean,nt_dis_median,nt_dis_std,nt_dis_min,nt_dis_max,nt_dis_p10,nt_dis_p25,nt_dis_p75,nt_dis_p90,nt_dis_iqr,nt_dis_erro_padrao,nt_dis_ic95_inf,nt_dis_ic95_sup,proficiencia_count,proficiencia_mean,proficiencia_median,proficiencia_std,proficiencia_min,proficiencia_max,proficiencia_p10,proficiencia_p25,proficiencia_p75,proficiencia_p90,proficiencia_iqr,proficiencia_erro_padrao,proficiencia_ic95_inf,proficiencia_ic95_sup,qt_acertos_count,qt_acertos_mean,qt_acertos_median,qt_acertos_std,qt_acertos_min,qt_acertos_max,qt_acertos_p10,qt_acertos_p25,qt_acertos_p75,qt_acertos_p90,qt_acertos_iqr,qt_acertos_erro_padrao,qt_acertos_ic95_inf,qt_acertos_ic95_sup
1139335,5,4,1,0,0,0,4,0,0.8,4,48.265,48.19,5.608407379402226,41.64,55.04,43.152,45.42,51.035000000000004,53.438,5.615000000000002,2.804203689701113,42.76876076818582,53.76123923181418,4,44.55,44.3,6.555659132891719,38.3,51.3,38.69,39.275,49.575,50.61,10.300000000000004,3.2778295664458597,38.12545404976611,50.97454595023388,4,6.3125,6.25,1.1063265039459795,5.25,7.5,5.325,5.4375,7.125,7.35,1.6875,0.5531632519729898,5.22830002613294,7.39669997386706,4,-0.0948175,-0.10725,0.2957992387160589,-0.37497,0.2102,-0.35852700000000004,-0.3338625,0.131795,0.17883800000000002,0.4656575,0.14789961935802945,-0.3847007539417377,0.1950657539417377,4,33.25,33.0,5.560275772537427,28,39,28.3,28.75,37.5,38.4,8.75,2.7801378862687134,27.800929742913322,38.699070257086674
1140021,19,15,3,0,0,0,14,1,0.7894736842105263,15,45.065333333333335,45.86,10.685505447411774,25.6,70.32,32.232,39.89,48.67,54.592,8.780000000000001,2.758985642908962,39.65772147323177,50.4729451934349,15,42.373333333333335,40.8,9.499884711079895,30.7,67.9,32.0,37.1,46.7,51.1,9.600000000000001,2.4528596851268594,37.56572835048469,47.18093831618198,15,5.583333333333333,6.0,2.7348065135703234,0.0,9.0,1.7000000000000006,4.375,7.5,8.3,3.125,0.706124005477162,4.199330282598096,6.96733638406857,15,-0.193076,-0.26581,0.42745739588541787,-0.71655,0.95743,-0.65781,-0.4303,0.00069,0.19970399999999996,0.43099000000000004,0.1103690250318276,-0.4093992890623821,0.023247289062382104,15,31.466666666666665,30.0,7.936053955269734,22,53,23.0,27.0,35.0,38.8,8.0,2.049080320224212,27.45046923902721,35.48286409430612
1142320,10,9,1,0,0,0,9,0,0.9,9,48.60888888888889,46.1,10.534149757389592,31.36,63.56,38.416,42.68,58.84,60.424,16.160000000000004,3.5113832524631974,41.72657771406102,55.49120006371676,9,44.233333333333334,42.0,11.45556633257387,26.7,60.7,33.02,37.1,54.8,58.78,17.699999999999996,3.818522110857957,36.74902999605174,51.71763667061493,9,6.611111111111111,6.5,1.3642254619787417,4.75,9.25,4.95,6.25,7.5,7.8500000000000005,1.25,0.4547418206595806,5.719817142618333,7.502405079603888,9,-0.10951333333333334,-0.21187,0.5155710478925286,-0.89839,0.63044,-0.61383,-0.4303,0.36689,0.5456160000000001,0.7971900000000001,0.1718570159641762,-0.44635308462311873,0.22732641795645203,9,33.111111111111114,31.0,9.55830063929311,19,47,23.8,27.0,42.0,45.4,15.0,3.186100213097703,26.866354693439618,39.35586752878261
1151457,16,2,13,0,0,0,2,0,0.125,2,45.81,45.81,6.547808793787426,41.18,50.44,42.106,43.495,48.125,49.513999999999996,4.630000000000003,4.629999999999996,36.735200000000006,54.8848,2,39.45,39.45,6.8589357775095054,34.6,44.3,35.57,37.025,41.875,43.33,4.850000000000001,4.849999999999996,29.94400000000001,48.955999999999996,2,7.125,7.125,0.5303300858899106,6.75,7.5,6.825,6.9375,7.3125,7.425,0.375,0.37499999999999994,6.390000000000001,7.859999999999999,2,-0.323865,-0.323865,0.30946528278629254,-0.54269,-0.10504,-0.498925,-0.4332775,-0.21445250000000005,-0.14880500000000002,0.21882499999999994,0.218825,-0.7527619999999999,0.10503199999999996,2,29.0,29.0,5.656854249492381,25,33,25.8,27.0,31.0,32.2,4.0,4.0,21.16,36.84
1152312,4,4,0,0,0,0,4,0,1.0,4,47.95,46.81,5.429462834080983,42.64,55.54,43.852000000000004,45.67,49.089999999999996,52.96,3.4199999999999946,2.7147314170404915,42.62912642260064,53.270873577399364,4,43.375,41.95,5.878420989801029,38.3,51.3,38.69,39.275,46.05,49.199999999999996,6.774999999999999,2.9392104949005144,37.61414742999499,49.13585257000501,4,6.625,6.625,0.8779711460710616,5.75,7.5,5.825,5.9375,7.3125,7.425,1.375,0.4389855730355308,5.764588276850359,7.485411723149641,4,-0.1474925,-0.2126,0.2653966954548103,-0.37497,0.2102,-0.35852700000000004,-0.3338625,-0.026230000000000003,0.11562800000000004,0.3076325,0.13269834772740516,-0.40758126154571406,0.11259626154571409,4,32.25,31.0,4.9916597106239795,28,39,28.3,28.75,34.5,37.2,5.75,2.4958298553119898,27.3581734835885,37.1418265164115
1152591,9,6,3,0,0,0,4,2,0.6666666666666666,6,53.410000000000004,55.25,17.555364991933377,30.64,79.06,34.0,41.269999999999996,61.55,70.98,20.28,7.16694774642595,39.36278241700514,67.45721758299487,6,55.199999999999996,52.5,13.407311438166863,38.3,75.7,42.5,48.150000000000006,62.25,70.6,14.099999999999994,5.473511974348219,44.47191653027748,65.92808346972251,6,4.625,5.375,3.8754032048291442,0.0,9.25,0.0,1.3125,7.1875,8.5,5.875,1.5821267332296742,1.5240316028698384,7.725968397130162,6,0.3840166666666667,0.2624,0.6030708115525627,-0.37497,1.30703,-0.18714,0.0661175,0.7005125,1.07679,0.634395,0.24620262784498823,-0.09854048390951026,0.8665738172428437,6,42.166666666666664,40.0,11.160943807163742,28,59,31.5,36.25,48.25,55.0,12.0,4.556436229237836,33.236051657360505,51.09728167597282
1152637,15,14,1,0,0,0,14,0,0.9333333333333333,14,56.06857142857143,54.51,8.541683185903798,44.64,68.86,46.566,49.085,63.269999999999996,68.01599999999999,14.184999999999995,2.282860856287123,51.59416415024867,60.54297870689419,14,53.65714285714286,51.35,10.361223144732723,40.8,71.7,42.33,44.9,61.0,67.54,16.1,2.7691533653930227,48.229602260972534,59.08468345331318,14,6.571428571428571,6.75,2.3275700671692823,0.0,9.75,5.325,5.8125,8.0625,8.775,2.25,0.6220692667898474,5.3521728085204705,7.790684334336672,14,0.3143578571428572,0.21018,0.46685530086013677,-0.26581,1.12854,-0.195799,-0.0786075,0.64402,0.940714,0.7226275,0.12477232750127869,0.06980409524035097,0.5589116190453634,14,40.92857142857143,39.0,8.774651303300061,30,56,31.3,33.5,47.25,52.7,13.75,2.3451242046684477,36.33212798742127,45.52501486972159
1152880,26,24,2,0,0,0,22,2,0.9230769230769231,24,46.03333333333333,43.41,9.058894580162233,33.6,67.44,36.042,39.545,52.61,59.226,13.064999999999998,1.8491391129217931,42.40902067200662,49.657645994660044,24,42.75,39.55,11.017614355519829,28.1,66.7,30.96,35.575,48.150000000000006,57.97,12.575000000000003,2.248961112815543,38.34203621888153,47.15796378111847,24,5.916666666666667,6.25,2.0319013727063124,0.0,8.0,4.550000000000001,5.5,7.0625,7.675,1.5625,0.41476013089926433,5.103736810104109,6.729596523229225,24,-0.1767525,-0.32039,0.49568689085691114,-0.83677,0.90171,-0.7061329999999999,-0.5003075,0.0661175,0.508612,0.566425,0.10118166289884072,-0.3750685592817278,0.02156355928172779,24,31.833333333333332,29.0,9.210894620510263,20,52,22.200000000000003,25.75,36.25,44.7,10.5,1.8801659912330537,28.148207990516546,35.51845867615012
1153801,44,28,16,0,0,0,26,2,0.6363636363636364,28,48.21857142857142,49.61,11.273010611809438,24.56,65.44,32.025999999999996,40.515,55.11,62.728,14.594999999999999,2.1303987575599903,44.04298986375384,52.39415299338901,28,46.478571428571435,47.3,10.936427649623514,23.9,66.7,32.91,38.3,52.8,60.940000000000005,14.5,2.0667905565967466,42.427661937641815,50.529480919501054,28,5.517857142857143,6.375,2.202616889979091,0.0,8.0,2.625000000000001,5.125,6.8125,7.25,1.6875,0.4162554660310851,4.701996429436217,6.33371785627807,28,-0.008848571428571428,0.02697,0.49161329130025433,-1.02514,0.90171,-0.617259,-0.37497,0.275455,0.6416800000000003,0.650425,0.09290617928531616,-0.19094468282779112,0.17324753997064826,28,34.964285714285715,35.5,9.114425452147342,17,52,23.7,28.0,40.25,47.2,12.25,1.7224645064013788,31.588255281739013,38.34031614683242
1154825,22,17,5,0,0,0,17,0,0.7727272727272727,17,46.154117647058825,43.68,14.60649472787,22.02,73.4,27.924,36.64,53.96,64.476,17.32,3.542595328413853,39.21063080336767,53.09760449074998,17,42.72941176470588,39.6,14.162616491395681,19.4,70.5,28.32,33.3,53.7,57.64,20.400000000000006,3.4349390428905284,35.99693124064044,49.46189228877132,17,5.985294117647059,5.75,2.226387538275454,0.75,10.0,3.85,5.0,7.25,8.8,2.25,0.5399782931687399,4.9269366630363285,7.043651572257789,17,-0.17717529411764704,-0.32016,0.6364364092067413,-1.22557,1.07078,-0.825064,-0.59988,0.31462,0.49281400000000003,0.9145,0.15435850230283638,-0.4797179586312063,0.12536737039591223,17,32.0,29.0,11.602801385872294,14,55,20.2,24.0,41.0,44.4,17.0,2.814092686294967,26.484378334861866,37.515621665138134
1155366,21,14,7,0,0,0,12,2,0.6666666666666666,14,45.528571428571425,44.47,9.722325503027204,31.36,68.94,36.478,39.394999999999996,49.894999999999996,56.26600000000001,10.5,2.5984007882158866,40.43570588366829,50.62143697347456,14,43.964285714285715,41.95,11.002769381657242,26.7,64.3,32.39,36.5,49.625,58.81,13.125,2.9406138094177123,38.200682647827,49.72788878074443,14,5.178571428571429,6.0,3.0420586580670794,0.0,8.75,0.0,5.0625,6.625,8.525,1.5625,0.8130243749254508,3.5850436537175456,6.772099203425312,14,-0.12204642857142857,-0.212055,0.49435631031453636,-0.89839,0.7919,-0.640431,-0.4583775,0.1317825,0.5456350000000001,0.59016,0.13212228144190685,-0.381006100197566,0.13691324305470887,14,32.857142857142854,31.0,9.1723425651176,19,50,23.3,26.5,37.5,45.400000000000006,11.0,2.451411665199522,28.05237599335179,37.66190972093392
1156565,4,2,2,0,0,0,2,0,0.5,2,48.84,48.84,12.897627688842626,39.72,57.96,41.544,44.28,53.4,56.136,9.119999999999997,9.12,30.964800000000004,66.71520000000001,2,44.8,44.8,12.586500705120551,35.9,53.7,37.68,40.35,49.25,51.92,8.899999999999999,8.900000000000004,27.35599999999999,62.244,2,6.5,6.5,1.4142135623730951,5.5,7.5,5.7,6.0,7.0,7.3,1.0,1.0,4.54,8.46,2,-0.08578,-0.08578,0.5662511103741873,-0.48618,0.31462,-0.4061,-0.28598,0.11442000000000002,0.23454000000000003,0.40040000000000003,0.4004,-0.8705639999999999,0.699004,2,33.5,33.5,10.606601717798213,26,41,27.5,29.75,37.25,39.5,7.5,7.5,18.8,48.2
1156623,7,6,0,1,0,0,5,2,0.8571428571428571,6,49.31666666666666,48.89,11.98815026043078,35.1,63.56,37.150000000000006,39.935,59.105,61.91,19.169999999999995,4.894141849644781,39.724148641362895,58.90918469197043,6,49.666666666666664,53.1,11.350712165616159,32.0,60.7,36.4,42.849999999999994,58.025,59.5,15.175000000000004,4.6339088371601695,40.58420534583273,58.7491279875006,6,4.791666666666667,4.75,2.6991511011180283,0.0,7.5,2.25,4.5625,6.625,7.375,2.0625,1.1019238227350885,2.6318959741058934,6.951437359227441,6,0.13477333333333333,0.288705,0.5100114476623704,-0.65781,0.63044,-0.46181,-0.1729425,0.5112450000000001,0.5774250000000001,0.6841875000000001,0.2082113016251627,-0.2733208178519855,0.5428674845186522,6,37.666666666666664,40.5,9.542885657214315,23,47,26.5,31.75,44.75,46.0,13.0,3.8958667556498625,30.030767825592932,45.3025655077404
1160182,13,7,6,0,0,0,6,1,0.5384615384615384,7,39.16857142857143,39.14,4.284388048762732,34.06,46.14,34.396,35.989999999999995,41.43,43.788000000000004,5.440000000000005,1.6193464710176373,35.99465234537686,42.342490511766,7,36.371428571428574,38.3,7.3218199663094445,23.9,46.7,27.98,33.3,39.55,43.160000000000004,6.25,2.767387825034587,30.947348434360784,41.795508708496364,7,5.035714285714286,5.0,2.559413065156783,0.0,7.75,2.5500000000000003,4.5,6.75,7.15,2.25,0.9673672103849144,3.1396745533598533,6.931754018068718,7,-0.4632757142857143,-0.37497,0.32919513877826034,-1.02514,0.00069,-0.8399859999999999,-0.601365,-0.32039,-0.1592099999999999,0.28097500000000003,0.12442406714552459,-0.7071468858909424,-0.2194045426804861,7,26.571428571428573,28.0,5.769377287516763,17,35,20.0,24.0,29.0,32.0,5.0,2.180619646067678,22.297414065135925,30.84544307772122
1160371,32,26,6,0,0,0,24,2,0.8125,26,40.91307692307692,43.93,8.6727249555054,23.3,54.2,28.71,33.1,46.015,50.33,12.915,1.7008612993901981,37.57938877627213,44.24676506988171,26,36.934615384615384,39.6,7.328843963829071,21.0,49.0,25.299999999999997,32.0,41.7,43.7,9.700000000000003,1.4373045532169664,34.11749846031013,39.75173230892064,26,5.6826923076923075,6.125,2.436757776542113,0.0,8.75,2.75,4.1875,7.6875,8.0,3.5,0.4778875174033539,4.746032773581734,6.619351841802881,26,-0.43845192307692304,-0.32016,0.3299810762334013,-1.15723,0.10566,-0.961765,-0.6589575,-0.225355,-0.13167,0.4336025,0.06471461333963313,-0.565292565222604,-0.31161128093124213,26,27.03846153846154,29.0,5.751387792390767,15,37,18.0,23.0,30.75,32.5,7.75,1.1279399455246095,24.827699245233305,29.249223831689775
1160424,11,1,10,0,0,0,1,0,0.09090909090909091,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1160481,5,5,0,0,0,0,5,0,1.0,5,48.056,49.98,11.251492345462445,31.24,62.1,36.8,45.14,51.82,57.988,6.68,5.031820346554515,38.19363212075315,57.918367879246844,5,42.82,43.1,12.56471249173653,25.3,59.5,30.5,38.3,47.9,54.86,9.600000000000001,5.619110249852729,31.806543910288653,53.83345608971135,5,6.9,7.25,0.8587782018658834,5.5,7.75,6.0,6.75,7.25,7.55,0.5,0.38405728739343037,6.147247716708877,7.6527522832911234,5,-0.17277399999999998,-0.1583,0.5648732801522833,-0.96115,0.5773,-0.7266779999999999,-0.37497,0.05325,0.36768000000000006,0.42822000000000005,0.25261901061875763,-0.667907260812765,0.32235926081276495,5,32.0,32.0,10.295630140987,18,46,22.0,28.0,36.0,42.0,8.0,4.604345773288535,22.97548228435447,41.02451771564553
1160830,629,250,373,0,0,1,218,32,0.397456279809221,250,45.41176,45.04,12.501859689067889,19.12,81.24,29.648,36.44,53.574999999999996,61.66,17.134999999999998,0.7906870321059797,43.86201341707228,46.96150658292772,250,43.7972,43.1,11.502080838459523,17.9,82.8,29.4,35.9,50.2,58.3,14.300000000000004,0.7274554656182267,42.37138728738827,45.22301271261172,250,5.187,6.0,2.938421051022533,0.0,9.75,0.0,3.8125,7.5,8.25,3.6875,0.1858420649163409,4.822749552763972,5.551250447236028,250,-0.1291912,-0.1583,0.5174427458650411,-1.29562,1.62726,-0.77618,-0.48618,0.15796,0.52441,0.6441399999999999,0.03272595271330407,-0.19333406731807598,-0.06504833268192403,250,32.728,32.0,9.481223041435417,13,64,21.0,26.0,38.0,45.0,12.0,0.5996451963000983,31.552695415251808,33.90330458474819
1160979,24,19,4,1,0,0,18,2,0.7916666666666666,19,53.00736842105263,54.66,8.528903044032269,35.44,67.4,41.016,48.94,57.14,64.676,8.200000000000003,1.956664550957531,49.172305901175875,56.84243094092939,19,49.77894736842105,50.2,8.004969216914118,32.0,65.5,39.6,46.099999999999994,53.1,60.22,7.000000000000007,1.8364658875096083,46.179474228902215,53.378420507939886,19,6.592105263157895,7.25,2.152534885373182,0.0,9.25,4.5,5.75,8.0,8.5,2.25,0.49382537040987406,5.6242075371545415,7.560002989161248,19,0.13954842105263157,0.15796,0.35984489194440367,-0.65781,0.84655,-0.32016,-0.025895,0.28851000000000004,0.6093799999999999,0.31440500000000005,0.08255407996499836,-0.022257575678765212,0.3013544177840284,19,37.68421052631579,38.0,6.75814431777563,23,51,29.0,34.5,40.5,46.599999999999994,6.0,1.550424638265663,34.645378235315086,40.72304281731649
1161404,30,27,3,0,0,0,24,3,0.9,27,49.76074074074074,50.2,10.850679498724745,26.64,69.52,36.756,43.14,57.57,63.672000000000004,14.43,2.088214243159695,45.66784082414773,53.85364065733374,27,49.029629629629625,49.0,11.432370196905294,30.7,74.4,35.9,38.3,58.3,63.1,20.0,2.2001606702195753,44.71731471599926,53.34194454325999,27,5.268518518518518,5.5,2.481591771584867,0.0,10.0,1.9500000000000002,4.25,6.875,7.6000000000000005,2.625,0.47758255911442776,4.332456702654239,6.204580334382797,27,0.10600555555555556,0.10566,0.5139375471063007,-0.71655,1.24659,-0.48618,-0.37497,0.52441,0.7377,0.8993800000000001,0.09890732705615955,-0.08785280547451717,0.2998639165856283,27,37.074074074074076,37.0,9.603388528278504,22,58,26.0,28.0,45.0,49.0,17.0,1.8481729839780527,33.451655025477095,40.69649312267106
1166758,18,16,2,0,0,0,14,2,0.8888888888888888,16,44.1675,42.79,11.333409901702142,24.56,57.34,31.16,35.35,55.635,56.31,20.284999999999997,2.8333524754255355,38.614129148165944,49.72087085183405,16,43.4125,45.5,8.69144215114308,25.3,54.8,33.3,37.699999999999996,50.475,53.1,12.775000000000006,2.17286053778577,39.15369334593989,47.67130665406011,16,4.71875,5.875,3.173949957597525,0.0,8.5,0.0,2.4375,6.9375,8.0,4.5,0.7934874893993813,3.1635145207772126,6.273985479222787,16,-0.14693125,-0.05206,0.39096945120004795,-0.96115,0.36689,-0.601365,-0.40277250000000003,0.17102,0.28851000000000004,0.5737925,0.09774236280001199,-0.3385062810880235,0.04464378108802347,16,32.375,34.0,7.163565220382003,18,42,24.0,27.5,38.25,40.5,10.75,1.7908913050955007,28.864853042012818,35.88514695798718
1168573,9,7,2,0,0,0,6,1,0.7777777777777778,7,40.83428571428571,38.32,9.235992740618732,27.68,58.16,33.332,37.66,43.18,49.472,5.520000000000003,3.4908771289250073,33.992166541592695,47.67640488697873,7,39.25714285714286,35.9,7.093155654774339,32.0,50.2,33.56,34.6,43.75,48.82,9.149999999999999,2.6809608390292032,34.00245961264562,44.5118261016401,7,4.714285714285714,5.5,3.542681927310895,0.0,9.0,0.0,2.375,6.875,8.4,4.5,1.3390079076953758,2.089830215202778,7.338741213368651,7,-0.3340457142857143,-0.48618,0.3181439495394678,-0.65781,0.15796,-0.588738,-0.54269,-0.133455,0.09513400000000004,0.409235,0.12024711022875911,-0.5697300503340821,-0.09836137823734642,7,28.857142857142858,26.0,5.871642911161277,23,38,24.2,25.0,32.5,36.8,7.5,2.2192724186154367,24.507368916656603,33.20691679762911
1172590,250,77,156,0,0,1,64,13,0.308,77,39.52597402597402,39.72,9.895290780512491,15.52,65.02,27.264,33.6,44.98,52.852,11.379999999999995,1.1276730415829441,37.31573486447145,41.736213187476594,77,37.04545454545455,37.1,8.498119690702877,16.3,61.9,26.7,32.0,40.8,47.18000000000001,8.799999999999997,0.9684506187755,35.14729133265457,38.943617758254526,77,4.944805194805195,5.75,2.9029316444939304,0.0,9.25,0.0,3.5,7.25,8.100000000000001,3.75,0.33081976362945303,4.296398458091467,5.593211931518923,77,-0.4329025974025974,-0.4303,0.38200428720865975,-1.36753,0.68389,-0.89839,-0.65781,-0.26581,0.021714000000000296,0.392,0.04353342878035196,-0.5182281178120872,-0.3475770769931076,77,27.16883116883117,27.0,6.825653231516413,12,48,19.0,23.0,30.0,35.400000000000006,7.0,0.777855376977201,25.644234629955854,28.693427707706483
1179877,35,32,3,0,0,0,31,1,0.9142857142857143,32,51.14375,50.19,11.571803815671398,27.68,73.86,37.618,42.23,60.745000000000005,64.742,18.515000000000008,2.0456252371554027,47.13432453517541,55.153175464824585,32,48.34375,47.3,11.387880867183382,28.1,69.2,32.13,41.4,59.5,62.86000000000001,18.1,2.0131119461324776,44.39805058558034,52.28944941441966,32,6.234375,6.75,2.302643554419502,0.0,9.75,3.5,5.75,7.5625,8.0,1.8125,0.4070537179963812,5.436549712727093,7.032200287272907,32,0.07540125,0.02697,0.5119127188001436,-0.83677,1.01376,-0.652017,-0.2389425,0.5773,0.7269740000000002,0.8162425,0.09049423870980593,-0.10196745787121961,0.2527699578712196,32,36.53125,35.5,9.547789391166134,20,54,23.1,30.5,46.0,48.800000000000004,15.5,1.6878266559586377,33.22310975432107,39.83939024567893
1181042,21,17,4,0,0,0,17,0,0.8095238095238095,17,56.921176470588236,54.86,10.529844420949997,40.16,75.9,42.732,52.32,60.64,71.46000000000001,8.32,2.5538623981704514,51.91560617017415,61.92674677100232,17,55.6,54.8,9.567915133402886,37.1,71.7,44.82,50.2,59.5,69.72,9.299999999999997,2.320560277174458,51.05170185673806,60.14829814326194,17,6.220588235294118,7.0,2.420424731809056,0.0,9.75,3.5,5.25,8.25,8.6,3.0,0.587039225182708,5.06999135393601,7.371185116652225,17,0.4014358823529412,0.36689,0.4309035111260238,-0.4303,1.12854,-0.08433399999999999,0.15796,0.5773,1.036568,0.41934000000000005,0.10450945240130065,0.19659735564639194,0.6062744090594905,17,42.588235294117645,42.0,8.062713745456708,27,56,33.4,38.0,46.0,54.4,8.0,1.955495317743376,38.75546447134063,46.42100611689466
1182640,20,16,4,0,0,0,14,2,0.8,16,49.065,49.03,10.265144908865146,35.68,70.48,37.75,41.24,51.705,64.2,10.464999999999996,2.5662862272162865,44.035078994656075,54.09492100534392,16,46.175,46.1,9.671090941563936,32.0,63.1,33.3,37.699999999999996,51.35,57.75,13.650000000000006,2.417772735390984,41.436165438633665,50.91383456136633,16,6.0625,6.625,2.937544325906703,0.0,10.0,2.0,4.9375,8.1875,9.0,3.25,0.7343860814766757,4.623103280305716,7.501896719694284,16,-0.022008125000000003,-0.025685,0.4344609746988215,-0.65781,0.7377,-0.60025,-0.40277250000000003,0.2101925,0.498665,0.612965,0.10861524367470538,-0.23489400260242255,0.1908777526024225,16,34.6875,34.5,8.113517527353142,23,49,24.0,27.5,39.0,44.5,11.5,2.0283793818382856,30.71187641159696,38.66312358840304
1182765,13,12,1,0,0,0,12,0,0.9230769230769231,12,48.38833333333333,47.730000000000004,14.424124888112924,28.98,78.06,30.828,40.38,54.41,62.888,14.029999999999994,4.163886193488389,40.227116394096086,56.54955027257057,12,46.26666666666667,44.35,14.091153468066626,28.1,75.7,30.29,38.3,51.1,62.86,12.800000000000004,4.067765623990298,38.29384604364569,54.23948728968766,12,5.6875,6.375,2.3406608429711,0.0,8.75,3.275,5.375,6.8125,7.225,1.4375,0.6756905838854905,4.363146455584438,7.011853544415562,12,-0.018327500000000014,-0.10559,0.633756827255677,-0.83677,1.30703,-0.7360589999999999,-0.37497,0.1975475,0.726974,0.5725175,0.18294983740841414,-0.3769091813204917,0.34025418132049173,12,34.75,33.0,11.678457245559605,20,59,21.7,28.0,38.75,48.8,10.75,3.371280217221687,28.142290774245495,41.357709225754505
1184450,25,24,1,0,0,0,23,1,0.96,24,49.276666666666664,50.22,11.076357377478534,24.56,68.4,34.35,42.44,56.54,62.397999999999996,14.100000000000001,2.2609519819612043,44.8452007820227,53.70813255131063,24,45.762499999999996,45.5,9.430515339323582,30.7,65.5,32.39,39.6,51.599999999999994,55.31,11.999999999999993,1.924995882736045,41.98950806983735,49.53549193016264,24,6.333333333333333,6.75,2.4009358078930783,0.0,9.25,3.8750000000000004,5.75,8.0,8.675,2.25,0.49008896954291153,5.372758953029226,7.29390771363744,24,-0.040744999999999996,-0.052175,0.4238228642292417,-0.71655,0.84655,-0.640431,-0.32016,0.22325,0.38786099999999996,0.54341,0.08651247989054293,-0.21030946058546415,0.12881946058546415,24,34.333333333333336,34.0,7.8942283080558395,22,51,23.3,29.0,39.25,42.4,10.25,1.6114026056476152,31.17498422626401,37.49168244040266
